#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity
#T_SP=webanno.custom.Graduation|Kind|Scaling


#Text=It was purely hokus pokus and there we have a surplus.
1-1	0-2	It	_	_	_	_	
1-2	3-6	was	_	_	_	_	
1-3	7-13	purely	Appreciation[1]	neg[1]	Focus	up	
1-4	14-19	hokus	Appreciation[1]	neg[1]	_	_	
1-5	20-25	pokus	Appreciation[1]	neg[1]	_	_	
1-6	26-29	and	_	_	_	_	
1-7	30-35	there	_	_	_	_	
1-8	36-38	we	_	_	_	_	
1-9	39-43	have	_	_	_	_	
1-10	44-45	a	_	_	_	_	
1-11	46-53	surplus	_	_	_	_	
1-12	53-54	.	_	_	_	_	
